id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1354019140017692673	1354019140017692673	2021-01-26 16:21:34 Sri Lanka Standard Time	2021-01-26	16:21:34	+0530	585497955	vajirasumeda	Vajira Sumedha		#srilanka cabinet  decided to thank govenment of #india for sending 500,000 doses of #CovishieldVaccine to lka under the #VaccineMaitri ! which arrive 28th. It will be distributed for fronliners of fight against #COVID19. #Police #ArmyDay and #health workers	en	[]	[]	[]	0	0	1	['srilanka', 'india', 'covishieldvaccine', 'vaccinemaitri', 'covid19', 'police', 'armyday', 'health']	[]	https://twitter.com/vajirasumeda/status/1354019140017692673	False		0			6.927079,79.861244,100km					[]				
1353963397524713477	1353963397524713477	2021-01-26 12:40:04 Sri Lanka Standard Time	2021-01-26	12:40:04	+0530	460757722	dinuk_perera	DINUK PERERA		Sri Lanka's Covid vaccine priority order revealed, 155,000 health workers to be vaccinated first  https://t.co/JuhQKOs9VT  Health Workers – 155,000 (0.68%) Tri-forces &amp; Police – 127,500 (0.56) People above 60 years – 3,159,800 (14%) People dealing with migrant workers – 225,700	en	[]	['http://www.newswire.lk/2021/01/08/health-minister-reveals-covid-vaccine-priority-order-155000-ht/']	[]	0	0	0	[]	[]	https://twitter.com/dinuk_perera/status/1353963397524713477	False		0			6.927079,79.861244,100km					[]				
1353172420937605122	1352880154427744256	2021-01-24 08:17:00 Sri Lanka Standard Time	2021-01-24	08:17:00	+0530	276819130	japdot	Dhanya Wijesuriya		@adaderana Can we know the plan pl @PavithraWannia1 @GotabayaR - health workers first them frontline workers then the persons@risk with NCDs - pl don’t waste it on your politicians and their extended families- please think of the people who work for the benefit of others medically n forces	en	[{'screen_name': 'pavithrawannia1', 'name': 'pavithra wanniarachchi', 'id': '1244458729275342851'}, {'screen_name': 'gotabayar', 'name': 'gotabaya rajapaksa', 'id': '3191855185'}]	[]	[]	0	0	1	[]	[]	https://twitter.com/Japdot/status/1353172420937605122	False		0			6.927079,79.861244,100km					[{'screen_name': 'adaderana', 'name': 'Ada Derana', 'id': '176337215'}]				
1353163766695944198	1351787077386399745	2021-01-24 07:42:37 Sri Lanka Standard Time	2021-01-24	07:42:37	+0530	39227938	enhui	Niyanthini		//Sri Lanka approved the Oxford-AstraZeneca vaccine amid warnings from doctors that front-line health workers should be quickly inoculated to prevent the medical system from collapsing.//   https://t.co/DpnlvLpTfW	en	[]	['https://amp.brisbanetimes.com.au/world/asia/sri-lankan-minister-who-advocated-divine-covid-potion-tests-positive-to-virus-20210124-p56wf9.html']	[]	0	1	2	[]	[]	https://twitter.com/EnHui/status/1353163766695944198	False		0			6.927079,79.861244,100km					[]				
1353050775166058500	1353050772938739712	2021-01-24 00:13:37 Sri Lanka Standard Time	2021-01-24	00:13:37	+0530	2320465860	boo_titanium	Ťįțæňîųm 🇱🇰		We do rapid antigen in patients so we can safely take over the patient in to ward, giving an environment of reduced risk for health care workers. yet we isolate them from the other patients until the PCR report is available as they are not equipped with personal protective wear.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Boo_Titanium/status/1353050775166058500	False		0			6.927079,79.861244,100km					[]				
1352235629296447494	1352235629296447494	2021-01-21 18:14:32 Sri Lanka Standard Time	2021-01-21	18:14:32	+0530	339564751	newsfirstsl	Newsfirst.lk Sri Lanka		State Minister of Urban Development, Dr. Nalaka Godahewa said when the vaccine is imported it will be first made available to the frontline health workers and then to Sri Lanka Police and Armed Force.  READ MORE:  https://t.co/6k0GbuW3VT	en	[]	['https://www.newsfirst.lk/2021/01/21/uncertainty-surrounding-covid-vaccine-to-sl/']	[]	3	4	26	[]	[]	https://twitter.com/NewsfirstSL/status/1352235629296447494	False		0			6.927079,79.861244,100km					[]				
1351732777784287236	1351732777784287236	2021-01-20 08:56:22 Sri Lanka Standard Time	2021-01-20	08:56:22	+0530	3294256517	krravindran105	K.R. Ravindran		Vaccinated health-care workers describe surprising new sense of levity &amp;energy as they go about work . Some spoke of an elation and a confidence that they can now offer better care. Many said the vaccine had renewed their optimism after months of depression seeing colleagues die	en	[]	[]	[]	1	2	18	[]	[]	https://twitter.com/KRRavindran105/status/1351732777784287236	False		0			6.927079,79.861244,100km					[]				
1351535354604474368	1351535354604474368	2021-01-19 19:51:53 Sri Lanka Standard Time	2021-01-19	19:51:53	+0530	444779607	vperinparooban	Dr.V. Perinparooban		@GotabayaR  Dear sir, I it is the time to stop quarantine process. Ask everyone to self quarantine especially health care workers and educated people below 40 years. And ask them to admit to hospital if respiratory symptoms or difficulty in breathing. Dr. Rooban	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/vperinparooban/status/1351535354604474368	False		0			6.927079,79.861244,100km					[]				
774091304162594817	774091304162594817	2016-09-09 09:15:23 Sri Lanka Standard Time	2016-09-09	09:15:23	+0530	2472022404	ssccem	SSCCEM	{'type': 'Point', 'coordinates': [6.91816167, 79.86769167]}	More than 200 health care workers join us. #Sepsis #WSD16 #ssccem  https://t.co/aR1NEQCc9C	en	[]	[]	['https://pbs.twimg.com/media/Cr4f6KfUIAA7WB6.jpg', 'https://pbs.twimg.com/media/Cr4f6JwUAAAZS9u.jpg', 'https://pbs.twimg.com/media/Cr4f6KRUEAA61Sa.jpg', 'https://pbs.twimg.com/media/Cr4f6MuUsAAR-UD.jpg']	0	0	0	['sepsis', 'wsd16', 'ssccem']	[]	https://twitter.com/ssccem/status/774091304162594817	False		1	https://pbs.twimg.com/media/Cr4f6KfUIAA7WB6.jpg		6.927079,79.861244,100km					[]				
540807785898733568	540807785898733568	2014-12-05 15:29:58 Sri Lanka Standard Time	2014-12-05	15:29:58	+0530	987835603	jameel_aminath	Aminath Jameel	{'type': 'Point', 'coordinates': [6.88254188, 79.88787797]}	Hope health messages will given to expats workers in their languages. V know how poor most of their living conditions are	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/jameel_aminath/status/540807785898733568	False		0			6.927079,79.861244,100km					[]				
490387500175593472	490387500175593472	2014-07-19 12:17:45 Sri Lanka Standard Time	2014-07-19	12:17:45	+0530	799425312	sanambna	Sanam Naraghi Anderlini, MBE	{'type': 'Point', 'coordinates': [7.18181628, 79.91848462]}	#SriLanka:devlpment not sustainable if Health consequences of diamondcutting dusts,pesticides in soil not dealt w/ 4 women workers.@UNSDSN	en	[{'screen_name': 'unsdsn', 'name': 'sdsn', 'id': '792378206'}]	[]	[]	0	0	0	['srilanka']	[]	https://twitter.com/sanambna/status/490387500175593472	False		0			6.927079,79.861244,100km					[]				
405547224525840384	405547224525840384	2013-11-27 09:32:47 Sri Lanka Standard Time	2013-11-27	09:32:47	+0530	166915032	im_mushfiq	Mushfiq Mohideen	{'type': 'Point', 'coordinates': [6.9419225, 79.8765397]}	RT @rangaba: Government health workers, including Nurses &amp; Paramedics, have launched a 48 hour strike from 7am today to win 6 demands	en	[{'screen_name': 'rangaba', 'name': 'ranga sirilal', 'id': '140395166'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/Im_Mushfiq/status/405547224525840384	False		0			6.927079,79.861244,100km					[]				
343257644875776000	343257644875776000	2013-06-08 12:16:14 Sri Lanka Standard Time	2013-06-08	12:16:14	+0530	82574128	amifromindia	Ami	{'type': 'Point', 'coordinates': [7.1750906, 79.8859267]}	"""@unwomenindia: ""Domestic workers to get health insurance"" #Gurgaon  http://t.co/uqukXMD4vG, via @timesofindia"" #Finally"	en	[{'screen_name': 'unwomenindia', 'name': 'un women india', 'id': '948648084'}, {'screen_name': 'timesofindia', 'name': 'the times of india', 'id': '134758540'}]	['http://ow.ly/lNq9r']	[]	0	0	0	['gurgaon', 'finally']	[]	https://twitter.com/AmiFromIndia/status/343257644875776000	False		0			6.927079,79.861244,100km					[]				
